id,source,chunk_index,text
9df0c356-ebfa-45a0-b422-7ca2caa302e9,,0,"[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  === STRUCTURED ANNOTATION === {   ""data_bruta_estabilidad_fase_movil"": [     {       ""nombre_archivo"": ""REP-I&D-0710 - ANEXO 9"",       ""data_estabilidad_fase_movil"": [         {           ""nombre_muestra"": ""Fase Movil, Ver: HT003/25-01958 ID-VAL"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""HIDROCODONA"",               ""analito"": ""HIDROCODONA"",               ""retention_time"": 5.123,               ""area"": 12345.678,               ""cal_amount"": 98.765,               ""resolution"": 1.5,               ""t_plates_usp"": 5000.0,               ""assymetry"": 1.2,               ""amount"": 10.5             },             {               ""No"": 2,               ""peak_name"": ""ACETAMINOFEN"",               ""analito"": ""ACETAMINOFEN"",               ""retention_time"": 7.456,               ""area"": 23456.789,               ""cal_amount"": 99.876,               ""resolution"": 1.6,               ""t_plates_usp"": 6000.0,               ""assymetry"": 1.3,               ""amount"": 20.5             }           ]         }       ]     }   ] } === STRUCTURED ANNOTATION === =====DOCUMENT BREAK===== === STRUCTURED ANNOTATION === {   ""data_bruta_estabilidad_fase_movil"": [     {       ""nombre_archivo"": ""VALORACION_DE_HIDROCODONA_Y_ACETAMINOFEN_CBG"",       ""data_estabilidad_fase_movil"": [         {           ""nombre_muestra"": ""Fase Movil"",           ""data_inyecciones"": null         }       ]     }   ] } === STRUCTURED ANNOTATION ==="
2359e32f-151f-406d-bfa7-97ac9279994f,,1,[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL]  =====DOCUMENT BREAK=====
93f38e2d-7908-48f1-ace9-362f1f3c1223,,2,"[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  === STRUCTURED ANNOTATION === {   ""data_bruta_estabilidad_fase_movil"": [     {       ""nombre_archivo"": ""HID250531 VAL"",       ""data_estabilidad_fase_movil"": [         {           ""nombre_muestra"": ""Fase Movil"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""Acetaminofen"",               ""analito"": ""Acetaminofen"",               ""retention_time"": 3.094,               ""area"": 56.16473495,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": 15196.00,               ""assymetry"": 1.05,               ""amount"": 0.78161362             }           ]         },         {           ""nombre_muestra"": ""SST Solucion Estándar Mixto 1"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""Acetaminofen"",               ""analito"": ""Acetaminofen"",               ""retention_time"": 3.094,               ""area"": 56.16473495,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": 15196.00,               ""assymetry"": 1.05,               ""amount"": 0.78161362             }           ]         },         {           ""nombre_muestra"": ""SST Solucion Estándar Mixto 1"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""Acetaminofen"",               ""analito"": ""Acetaminofen"",               ""retention_time"": 3.094,               ""area"": 56.16865882,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": 15202.00,               ""assymetry"": 1.06,               ""amount"": 0.78166822             }           ]"
6fff2a61-d511-4b69-812d-1a6a3b2fb98f,,3,"[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  },         {           ""nombre_muestra"": ""SST Solucion Estándar Mixto 1"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""Acetaminofen"",               ""analito"": ""Acetaminofen"",               ""retention_time"": 3.093,               ""area"": 56.19995452,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": 15236.00,               ""assymetry"": 1.06,               ""amount"": 0.78210375             }           ]         }       ]     }   ]"
eb7c21f4-678c-4b1f-a370-53e56ef94fbc,,4,[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  }
8d3e659a-241e-4b1a-8f10-fb781e4beeb7,,5,[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  === STRUCTURED ANNOTATION ===
2c854e61-34e5-45e8-997a-67472c4a8010,,6,[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL]  =====DOCUMENT BREAK=====
70576686-8e92-4eb0-a79c-dbca29b2830f,,7,"[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  === STRUCTURED ANNOTATION === {   ""data_bruta_estabilidad_fase_movil"": [     {       ""nombre_archivo"": ""HID250531 VAL"",       ""data_estabilidad_fase_movil"": [         {           ""nombre_muestra"": ""SST Solucion Estandar Mixto 1"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""Acetaminofen"",               ""analito"": ""Acetaminofen"",               ""retention_time"": 3.094,               ""area"": 56.18031637,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": 15210.00,               ""assymetry"": 1.06,               ""amount"": 0.78183045             }           ]         },         {           ""nombre_muestra"": ""SST Solucion Estandar Mixto 1"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""Acetaminofen"",               ""analito"": ""Acetaminofen"",               ""retention_time"": 3.093,               ""area"": 56.17234651,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": 15229.00,               ""assymetry"": 1.05,               ""amount"": 0.78171954             }           ]         },         {           ""nombre_muestra"": ""Solucion Estandar Mixto 1 (Recalculo)"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""Acetaminofen"",               ""analito"": ""Acetaminofen"",               ""retention_time"": 3.093,               ""area"": 56.11503008,               ""cal_amount"": 0.7809219,               ""resolution"": null,               ""t_plates_usp"": 15235.00,               ""assymetry"": 1.05,               ""amount"": 0.7809219             }           ]"
eaa02ff9-5e55-461c-a614-61dfe8867ff5,,8,"[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  },         {           ""nombre_muestra"": ""Solucion Estandar Mixto 2 (Exactitud)"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""Acetaminofen"",               ""analito"": ""Acetaminofen"",               ""retention_time"": 3.091,               ""area"": 56.18257752,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": 15275.00,               ""assymetry"": 1.06,               ""amount"": 100.094741             }           ]         },         {           ""nombre_muestra"": ""Solucion Muestra 1"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""Acetaminofen"",               ""analito"": ""Acetaminofen"",               ""retention_time"": 3.089,               ""area"": 56.61758336,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": 14985.00,               ""assymetry"": 1.06,               ""amount"": 101.014828             }           ]         },         {           ""nombre_muestra"": ""Solucion Muestra 2"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""Acetaminofen"",               ""analito"": ""Acetaminofen"",               ""retention_time"": 3.090,               ""area"": 56.77688918,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": 14946.00,               ""assymetry"": 1.06,               ""amount"": 101.299055             }           ]"
5587b3eb-d492-405b-82d5-15dd44ac1976,,9,"[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  },         {           ""nombre_muestra"": ""Solucion Muestra 3"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""Acetaminofen"",               ""analito"": ""Acetaminofen"",               ""retention_time"": 3.090,               ""area"": 56.7782596,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": 14869.00,               ""assymetry"": 1.06,               ""amount"": 101.3015             }           ]         },         {           ""nombre_muestra"": ""SST Solucion Estandar Mixto 101"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""Acetaminofen"",               ""analito"": ""Acetaminofen"",               ""retention_time"": 3.089,               ""area"": 56.10797999,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": 15211.00,               ""assymetry"": 1.06,               ""amount"": 0.78082379             }           ]         }       ]     }   ]"
3b3fc4cb-0ef0-405c-9fd7-88ec9a2da4f4,,10,[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  }
717d79cd-b7b1-42b6-ab64-24ca513549b8,,11,[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  === STRUCTURED ANNOTATION ===
6d814b9d-f082-4b2b-bf40-2190877895ba,,12,[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL]  =====DOCUMENT BREAK=====
1bb71fe0-2e1b-4852-81fb-ac575b92b6eb,,13,"[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  === STRUCTURED ANNOTATION === {   ""data_bruta_estabilidad_fase_movil"": [     {       ""nombre_archivo"": ""HID250531 VAL"",       ""data_estabilidad_fase_movil"": [         {           ""nombre_muestra"": ""Fase Movil"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""Fase Movil"",               ""analito"": ""Fase Movil"",               ""retention_time"": 0.0,               ""area"": 0.0,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             }           ]         },         {           ""nombre_muestra"": ""SST Solucion Estandar Mixto 1"",           ""data_inyecciones"": [             {               ""No"": 2,               ""peak_name"": ""SST Solucion Estandar Mixto 1"",               ""analito"": ""SST Solucion Estandar Mixto 1"",               ""retention_time"": 3.9,               ""area"": 885.0,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             }           ]         },         {           ""nombre_muestra"": ""SST Solucion Estandar Mixto 1"",           ""data_inyecciones"": [             {               ""No"": 3,               ""peak_name"": ""SST Solucion Estandar Mixto 1"",               ""analito"": ""SST Solucion Estandar Mixto 1"",               ""retention_time"": 3.9,               ""area"": 884.0,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             }           ]"
d928c6f4-0926-4f07-b839-7d9db8113162,,14,"[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  },         {           ""nombre_muestra"": ""SST Solucion Estandar Mixto 1"",           ""data_inyecciones"": [             {               ""No"": 4,               ""peak_name"": ""SST Solucion Estandar Mixto 1"",               ""analito"": ""SST Solucion Estandar Mixto 1"",               ""retention_time"": 3.9,               ""area"": 885.0,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             }           ]         },         {           ""nombre_muestra"": ""SST Solucion Estandar Mixto 1"",           ""data_inyecciones"": [             {               ""No"": 5,               ""peak_name"": ""SST Solucion Estandar Mixto 1"",               ""analito"": ""SST Solucion Estandar Mixto 1"",               ""retention_time"": 3.9,               ""area"": 885.0,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             }           ]         },         {           ""nombre_muestra"": ""SST Solucion Estandar Mixto 1"",           ""data_inyecciones"": [             {               ""No"": 6,               ""peak_name"": ""SST Solucion Estandar Mixto 1"",               ""analito"": ""SST Solucion Estandar Mixto 1"",               ""retention_time"": 3.9,               ""area"": 885.0,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             }           ]         }       ]     }   ]"
32f655f7-3ae5-4de3-88bf-b20b95ee8e06,,15,[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  }
cf21b256-a5ec-4b9f-bb18-52571fcf41d3,,16,[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  === STRUCTURED ANNOTATION ===
ec2e091c-49fd-448e-b8e2-35a00f2d8fd5,,17,[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL]  =====DOCUMENT BREAK=====
13b59887-5f3c-4290-9a63-fde4298e10a2,,18,"[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  === STRUCTURED ANNOTATION === {   ""data_bruta_estabilidad_fase_movil"": [     {       ""nombre_archivo"": ""HID250531 VAL"",       ""data_estabilidad_fase_movil"": [         {           ""nombre_muestra"": ""Solucion Estandar Mixto 1 (Recalculo)"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""Pico 1"",               ""analito"": ""Analito 1"",               ""retention_time"": 3.5,               ""area"": 885,               ""cal_amount"": 100.0,               ""resolution"": 1.5,               ""t_plates_usp"": 5000,               ""assymetry"": 1.2,               ""amount"": 100.0             }           ]         },         {           ""nombre_muestra"": ""Solucion Estandar Mixto 2 (Exactitud)"",           ""data_inyecciones"": [             {               ""No"": 2,               ""peak_name"": ""Pico 2"",               ""analito"": ""Analito 2"",               ""retention_time"": 3.5,               ""area"": 887,               ""cal_amount"": 100.0,               ""resolution"": 1.5,               ""t_plates_usp"": 5000,               ""assymetry"": 1.2,               ""amount"": 100.0             }           ]         },         {           ""nombre_muestra"": ""Solucion Muestra 1"",           ""data_inyecciones"": [             {               ""No"": 3,               ""peak_name"": ""Pico 3"",               ""analito"": ""Analito 3"",               ""retention_time"": 3.5,               ""area"": 886,               ""cal_amount"": 100.0,               ""resolution"": 1.5,               ""t_plates_usp"": 5000,               ""assymetry"": 1.2,               ""amount"": 100.0             }           ]"
