id,source,chunk_index,text
310d8f2a-cf20-40ea-a41e-b3ddf8a342c4,,19,"[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  },         {           ""nombre_muestra"": ""Solucion Muestra 2"",           ""data_inyecciones"": [             {               ""No"": 4,               ""peak_name"": ""Pico 4"",               ""analito"": ""Analito 4"",               ""retention_time"": 3.5,               ""area"": 887,               ""cal_amount"": 100.0,               ""resolution"": 1.5,               ""t_plates_usp"": 5000,               ""assymetry"": 1.2,               ""amount"": 100.0             }           ]         },         {           ""nombre_muestra"": ""Solucion Muestra 3"",           ""data_inyecciones"": [             {               ""No"": 5,               ""peak_name"": ""Pico 5"",               ""analito"": ""Analito 5"",               ""retention_time"": 3.5,               ""area"": 886,               ""cal_amount"": 100.0,               ""resolution"": 1.5,               ""t_plates_usp"": 5000,               ""assymetry"": 1.2,               ""amount"": 100.0             }           ]         },         {           ""nombre_muestra"": ""SST Solucion Estandar Mixto 1 01"",           ""data_inyecciones"": [             {               ""No"": 6,               ""peak_name"": ""Pico 6"",               ""analito"": ""Analito 6"",               ""retention_time"": 3.5,               ""area"": 884,               ""cal_amount"": 100.0,               ""resolution"": 1.5,               ""t_plates_usp"": 5000,               ""assymetry"": 1.2,               ""amount"": 100.0             }           ]         }       ]     }   ]"
fca9e980-313f-43f7-9110-a8dda4f86c7f,,20,[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  }
6cf0d9aa-d6f9-4fca-b54a-1c23ffac4ec0,,21,[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  === STRUCTURED ANNOTATION ===
745af929-7ef2-4341-852e-50063a553753,,22,[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL]  =====DOCUMENT BREAK=====
1fcc5adb-cdef-47ba-b2ee-99656158ec02,,23,"[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  === STRUCTURED ANNOTATION === {   ""data_bruta_estabilidad_fase_movil"": [     {       ""nombre_archivo"": ""VALORACION_DE_HIDROCOCODONA_Y_ACETAMINOFEN"",       ""data_estabilidad_fase_movil"": [         {           ""nombre_muestra"": ""Fase Movil"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""Hidrocodona"",               ""analito"": ""Hidrocodona"",               ""retention_time"": 3.100,               ""area"": 150000.000,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             },             {               ""No"": 2,               ""peak_name"": ""Acetaminofen"",               ""analito"": ""Acetaminofen"",               ""retention_time"": 5.000,               ""area"": 60000.000,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             }           ]         },         {           ""nombre_muestra"": ""SST Solucion Estandar Mixto 1"",           ""data_inyecciones"": [             {               ""No"": 2,               ""peak_name"": ""Hidrocodona"",               ""analito"": ""Hidrocodona"",               ""retention_time"": 3.100,               ""area"": 150000.000,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             },             {               ""No"": 3,               ""peak_name"": ""Acetaminofen"",               ""analito"": ""Acetaminofen"",               ""retention_time"": 5.000,               ""area"": 60000.000,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             }           ]"
82440280-bb99-47da-a2ea-74ce0a62ec20,,24,"[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  },         {           ""nombre_muestra"": ""Solucion Estandar Mixto 1 (Recalculo)"",           ""data_inyecciones"": [             {               ""No"": 7,               ""peak_name"": ""Hidrocodona"",               ""analito"": ""Hidrocodona"",               ""retention_time"": 3.100,               ""area"": 150000.000,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             },             {               ""No"": 8,               ""peak_name"": ""Acetaminofen"",               ""analito"": ""Acetaminofen"",               ""retention_time"": 5.000,               ""area"": 60000.000,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             }           ]         },         {           ""nombre_muestra"": ""Solucion Estandar Mixto 2 (Exactitud)"",           ""data_inyecciones"": [             {               ""No"": 8,               ""peak_name"": ""Hidrocodona"",               ""analito"": ""Hidrocodona"",               ""retention_time"": 3.100,               ""area"": 150000.000,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             },             {               ""No"": 9,               ""peak_name"": ""Acetaminofen"",               ""analito"": ""Acetaminofen"",               ""retention_time"": 5.000,               ""area"": 60000.000,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             }           ]"
26c4d180-cab4-4a8e-9eda-d63e3c046d5b,,25,"[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  },         {           ""nombre_muestra"": ""Solucion Muestra 1"",           ""data_inyecciones"": [             {               ""No"": 9,               ""peak_name"": ""Hidrocodona"",               ""analito"": ""Hidrocodona"",               ""retention_time"": 3.100,               ""area"": 150000.000,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             },             {               ""No"": 10,               ""peak_name"": ""Acetaminofen"",               ""analito"": ""Acetaminofen"",               ""retention_time"": 5.000,               ""area"": 60000.000,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             }           ]         },         {           ""nombre_muestra"": ""Solucion Muestra 2"",           ""data_inyecciones"": [             {               ""No"": 10,               ""peak_name"": ""Hidrocodona"",               ""analito"": ""Hidrocodona"",               ""retention_time"": 3.100,               ""area"": 150000.000,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             },             {               ""No"": 11,               ""peak_name"": ""Acetaminofen"",               ""analito"": ""Acetaminofen"",               ""retention_time"": 5.000,               ""area"": 60000.000,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             }           ]         }       ]     }   ]"
dfbe4091-ece4-4897-9458-5f72963488f7,,26,[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  }
34b9ec24-91c0-48ea-ab38-e4ee631d4750,,27,[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  === STRUCTURED ANNOTATION ===
8a484a22-ecec-4607-9b27-98b94e5507b8,,28,"[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  =====DOCUMENT BREAK===== === STRUCTURED ANNOTATION === {   ""data_bruta_estabilidad_fase_movil"": [     {       ""nombre_archivo"": ""HID250531_VAL"",       ""data_estabilidad_fase_movil"": [         {           ""nombre_muestra"": ""Solucion Muestra 3"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""Acetaminofen"",               ""analito"": ""Acetaminofen"",               ""retention_time"": 3.085,               ""area"": 340762332,               ""cal_amount"": 1.20,               ""resolution"": 18.11,               ""t_plates_usp"": 11795.00,               ""assymetry"": 1.13,               ""amount"": 0.02448564             },             {               ""No"": 2,               ""peak_name"": ""Hidrocodona"",               ""analito"": ""Hidrocodona"",               ""retention_time"": 6.187,               ""area"": 163070308,               ""cal_amount"": null,               ""resolution"": 18.10,               ""t_plates_usp"": 11686.00,               ""assymetry"": 1.14,               ""amount"": 0.02448564             }           ]         },         {           ""nombre_muestra"": ""SST Solucion Estandar Mixto 1 01"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""Acetaminofen"",               ""analito"": ""Acetaminofen"",               ""retention_time"": 3.088,               ""area"": 343981548,               ""cal_amount"": 1.20,               ""resolution"": 18.12,               ""t_plates_usp"": 11827.00,               ""assymetry"": 1.13,               ""amount"": 0.02449152             },             {               ""No"": 2,               ""peak_name"": ""Hidrocodona"",               ""analito"": ""Hidrocodona"",               ""retention_time"": 6.191,               ""area"": 1607552349,               ""cal_amount"": null,               ""resolution"": 18.10,               ""t_plates_usp"": 11694.00,               ""assymetry"": 1.13,               ""amount"": 0.02449152             }           ]         }       ]     }   ] }"
815a1f73-258f-4b68-b0eb-c7c1c56aea6f,,29,[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  === STRUCTURED ANNOTATION ===
a8644444-5d1f-409f-b10f-18ac7a4fe33b,,30,[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL]  =====DOCUMENT BREAK=====
a46d21e5-f343-43c2-8869-4188ef7afa1a,,31,"[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  === STRUCTURED ANNOTATION === {   ""data_bruta_estabilidad_fase_movil"": [     {       ""nombre_archivo"": ""HD250331_VAL"",       ""data_estabilidad_fase_movil"": [         {           ""nombre_muestra"": ""Fase Movil"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""Hidrocodona"",               ""analito"": ""Hidrocodona"",               ""retention_time"": 6.179,               ""area"": 161293395,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": 1849.00,               ""assymetry"": 1.13,               ""amount"": 102.367             },             {               ""No"": 2,               ""peak_name"": ""N.A"",               ""analito"": ""N.A"",               ""retention_time"": 6.179,               ""area"": 161293395,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": 1849.00,               ""assymetry"": 1.13,               ""amount"": 102.367             }           ]         },         {           ""nombre_muestra"": ""Solucion Estandar Muestra 1"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""Hidrocodona"",               ""analito"": ""Hidrocodona"",               ""retention_time"": 6.180,               ""area"": 161421199,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": 1859.00,               ""assymetry"": 1.13,               ""amount"": 102.470             }           ]"
1747286e-8884-4cd8-a82d-db0117365902,,32,"[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  },         {           ""nombre_muestra"": ""Solucion Estandar Muestra 2"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""Hidrocodona"",               ""analito"": ""Hidrocodona"",               ""retention_time"": 6.186,               ""area"": 161666667,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": 1925.00,               ""assymetry"": 1.12,               ""amount"": 102.446             }           ]         },         {           ""nombre_muestra"": ""SST Solucion Estandar Muestra 1"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""Hidrocodona"",               ""analito"": ""Hidrocodona"",               ""retention_time"": 6.193,               ""area"": 16091916,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": 1881.00,               ""assymetry"": 1.14,               ""amount"": 102.344             }           ]         },         {           ""nombre_muestra"": ""SST Solucion Estandar Muestra 2"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""Hidrocodona"",               ""analito"": ""Hidrocodona"",               ""retention_time"": 6.190,               ""area"": 160581983,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": 1861.00,               ""assymetry"": 1.14,               ""amount"": 102.317             }           ]         }       ]     }   ]"
13d30ba6-118a-4162-a5c9-8ff09f0a5586,,33,[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  }
be7c8a6f-070c-49b3-8396-74451e5c78b1,,34,[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  === STRUCTURED ANNOTATION ===
440acaa4-b92b-4b11-a787-08829ea542a6,,35,[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL]  =====DOCUMENT BREAK=====
c390c4d3-3bd7-473d-bfab-9d97e29f2ad6,,36,"[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  === STRUCTURED ANNOTATION === {   ""data_bruta_estabilidad_fase_movil"": [     {       ""nombre_archivo"": ""VALORACION_DE_HIDROCOCODONA_Y_ACETAMINOFEN"",       ""data_estabilidad_fase_movil"": [         {           ""nombre_muestra"": ""SST Solucion Estandar Mixto 1"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""HIDROCOCODONA"",               ""analito"": ""HIDROCOCODONA"",               ""retention_time"": 3.16,               ""area"": 41961,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             },             {               ""No"": 2,               ""peak_name"": ""ACETAMINOFEN"",               ""analito"": ""ACETAMINOFEN"",               ""retention_time"": 5.18,               ""area"": 1859,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             }           ]         },         {           ""nombre_muestra"": ""SST Solucion Estandar Mixto 1 (Reinyeccion)"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""HIDROCOCODONA"",               ""analito"": ""HIDROCOCODONA"",               ""retention_time"": 3.16,               ""area"": 41961,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             },             {               ""No"": 2,               ""peak_name"": ""ACETAMINOFEN"",               ""analito"": ""ACETAMINOFEN"",               ""retention_time"": 5.18,               ""area"": 1859,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             }           ]"
d44b865d-e965-4f53-9d76-19d62c7c7c0d,,37,"[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  },         {           ""nombre_muestra"": ""Solucion Muestra 1"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""HIDROCOCODONA"",               ""analito"": ""HIDROCOCODONA"",               ""retention_time"": 3.16,               ""area"": 41961,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             },             {               ""No"": 2,               ""peak_name"": ""ACETAMINOFEN"",               ""analito"": ""ACETAMINOFEN"",               ""retention_time"": 5.18,               ""area"": 1859,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             }           ]         },         {           ""nombre_muestra"": ""Solucion Muestra 2"",           ""data_inyecciones"": [             {               ""No"": 1,               ""peak_name"": ""HIDROCOCODONA"",               ""analito"": ""HIDROCOCODONA"",               ""retention_time"": 3.16,               ""area"": 41961,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             },             {               ""No"": 2,               ""peak_name"": ""ACETAMINOFEN"",               ""analito"": ""ACETAMINOFEN"",               ""retention_time"": 5.18,               ""area"": 1859,               ""cal_amount"": null,               ""resolution"": null,               ""t_plates_usp"": null,               ""assymetry"": null,               ""amount"": null             }           ]         }       ]     }   ]"
06151c7f-a5bc-4e45-ae53-affcefe15d60,,38,[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  }
3b35fdb2-839a-4ed8-af53-bd149541d4b4,,39,[SOURCE: C:\Users\Ivan\Documents\VALORACION\ESTABILIDAD_FASE_MOVIL\DATA_CROMATOGRAFICA_ESTABILIDAD_FASE_MOVIL\ESTABILIDAD FM T0]  === STRUCTURED ANNOTATION ===
